[0;36m(Worker_TP1 pid=709)[0;0m INFO 03-05 02:04:34 [nixl_connector.py:1080] NIXL compatibility check passed (hash: f5d75f12ec071545714795b4753d5ab78f2eb88c72dcd34a6e1f82e11c83aa18)
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:11:36 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=201.906, P90 xfer time (ms)=202.067, Avg post time (ms)=2.56, P90 post time (ms)=2.814, Avg MB per transfer=640.0, Throughput (MB/s)=3169.8, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:11:46 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:11:46 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.643, P90 xfer time (ms)=203.027, Avg post time (ms)=2.246, P90 post time (ms)=2.256, Avg MB per transfer=640.0, Throughput (MB/s)=3158.26, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:11:56 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:11:56 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.47, P90 xfer time (ms)=202.023, Avg post time (ms)=2.262, P90 post time (ms)=2.28, Avg MB per transfer=640.0, Throughput (MB/s)=3176.648, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:12:06 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:12:06 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.338, P90 xfer time (ms)=203.527, Avg post time (ms)=2.274, P90 post time (ms)=2.308, Avg MB per transfer=640.0, Throughput (MB/s)=3178.738, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:12:16 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 48.9 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:12:16 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=201.782, P90 xfer time (ms)=201.931, Avg post time (ms)=2.27, P90 post time (ms)=2.279, Avg MB per transfer=640.0, Throughput (MB/s)=3171.732, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:12:26 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:12:26 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.346, P90 xfer time (ms)=202.56, Avg post time (ms)=2.254, P90 post time (ms)=2.286, Avg MB per transfer=640.0, Throughput (MB/s)=3178.616, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:12:36 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:12:36 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.814, P90 xfer time (ms)=203.613, Avg post time (ms)=2.271, P90 post time (ms)=2.288, Avg MB per transfer=640.0, Throughput (MB/s)=3155.601, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:12:46 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:12:46 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=200.936, P90 xfer time (ms)=202.133, Avg post time (ms)=2.255, P90 post time (ms)=2.267, Avg MB per transfer=640.0, Throughput (MB/s)=3185.094, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:12:56 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 46.4 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:12:56 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=201.706, P90 xfer time (ms)=201.883, Avg post time (ms)=2.282, P90 post time (ms)=2.29, Avg MB per transfer=640.0, Throughput (MB/s)=3172.935, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:13:06 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 47.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:13:06 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.523, P90 xfer time (ms)=203.549, Avg post time (ms)=2.272, P90 post time (ms)=2.301, Avg MB per transfer=640.0, Throughput (MB/s)=3160.135, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:13:16 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:13:16 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=203.1, P90 xfer time (ms)=205.185, Avg post time (ms)=2.265, P90 post time (ms)=2.288, Avg MB per transfer=640.0, Throughput (MB/s)=3151.157, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:13:26 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:13:26 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.545, P90 xfer time (ms)=203.337, Avg post time (ms)=2.255, P90 post time (ms)=2.264, Avg MB per transfer=640.0, Throughput (MB/s)=3175.477, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:13:36 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:13:36 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.122, P90 xfer time (ms)=203.015, Avg post time (ms)=2.261, P90 post time (ms)=2.277, Avg MB per transfer=640.0, Throughput (MB/s)=3166.397, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:13:46 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 49.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:13:46 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=204.062, P90 xfer time (ms)=204.106, Avg post time (ms)=2.264, P90 post time (ms)=2.279, Avg MB per transfer=640.0, Throughput (MB/s)=3136.309, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:13:56 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:13:56 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.356, P90 xfer time (ms)=202.091, Avg post time (ms)=2.269, P90 post time (ms)=2.298, Avg MB per transfer=640.0, Throughput (MB/s)=3178.45, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:14:06 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:14:06 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.774, P90 xfer time (ms)=203.562, Avg post time (ms)=2.259, P90 post time (ms)=2.277, Avg MB per transfer=640.0, Throughput (MB/s)=3171.858, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:14:16 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:14:16 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=200.117, P90 xfer time (ms)=200.565, Avg post time (ms)=2.244, P90 post time (ms)=2.267, Avg MB per transfer=640.0, Throughput (MB/s)=3198.133, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:14:26 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 48.8 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:14:26 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=201.524, P90 xfer time (ms)=201.7, Avg post time (ms)=2.241, P90 post time (ms)=2.25, Avg MB per transfer=640.0, Throughput (MB/s)=3175.808, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:14:36 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:14:36 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.892, P90 xfer time (ms)=203.653, Avg post time (ms)=2.262, P90 post time (ms)=2.282, Avg MB per transfer=640.0, Throughput (MB/s)=3170.004, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:14:46 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:14:46 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.968, P90 xfer time (ms)=202.946, Avg post time (ms)=2.255, P90 post time (ms)=2.268, Avg MB per transfer=640.0, Throughput (MB/s)=3168.811, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:14:56 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.2 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:14:56 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=204.118, P90 xfer time (ms)=204.75, Avg post time (ms)=2.273, P90 post time (ms)=2.294, Avg MB per transfer=640.0, Throughput (MB/s)=3135.449, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:15:06 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 46.3 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:15:06 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=203.046, P90 xfer time (ms)=203.141, Avg post time (ms)=2.279, P90 post time (ms)=2.285, Avg MB per transfer=640.0, Throughput (MB/s)=3151.987, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:15:16 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 47.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:15:16 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.66, P90 xfer time (ms)=203.218, Avg post time (ms)=2.244, P90 post time (ms)=2.256, Avg MB per transfer=640.0, Throughput (MB/s)=3157.991, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:15:26 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:15:26 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.703, P90 xfer time (ms)=202.074, Avg post time (ms)=2.26, P90 post time (ms)=2.265, Avg MB per transfer=640.0, Throughput (MB/s)=3172.978, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:15:36 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:15:36 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.031, P90 xfer time (ms)=201.717, Avg post time (ms)=2.244, P90 post time (ms)=2.258, Avg MB per transfer=640.0, Throughput (MB/s)=3183.585, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:15:46 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:15:46 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.513, P90 xfer time (ms)=203.722, Avg post time (ms)=2.234, P90 post time (ms)=2.246, Avg MB per transfer=640.0, Throughput (MB/s)=3160.299, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:15:56 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 49.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:15:56 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=204.346, P90 xfer time (ms)=204.4, Avg post time (ms)=2.266, P90 post time (ms)=2.278, Avg MB per transfer=640.0, Throughput (MB/s)=3131.951, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:16:06 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:16:06 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.394, P90 xfer time (ms)=203.064, Avg post time (ms)=2.271, P90 post time (ms)=2.304, Avg MB per transfer=640.0, Throughput (MB/s)=3162.145, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:16:16 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:16:16 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.646, P90 xfer time (ms)=202.269, Avg post time (ms)=2.258, P90 post time (ms)=2.272, Avg MB per transfer=640.0, Throughput (MB/s)=3173.883, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:16:26 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:16:26 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.748, P90 xfer time (ms)=202.034, Avg post time (ms)=2.256, P90 post time (ms)=2.272, Avg MB per transfer=640.0, Throughput (MB/s)=3172.266, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:16:36 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 48.3 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:16:36 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=202.464, P90 xfer time (ms)=202.551, Avg post time (ms)=2.274, P90 post time (ms)=2.284, Avg MB per transfer=640.0, Throughput (MB/s)=3161.048, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:16:46 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 45.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:16:46 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=200.336, P90 xfer time (ms)=200.637, Avg post time (ms)=2.244, P90 post time (ms)=2.252, Avg MB per transfer=640.0, Throughput (MB/s)=3194.641, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:16:56 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:16:56 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.972, P90 xfer time (ms)=202.414, Avg post time (ms)=2.264, P90 post time (ms)=2.3, Avg MB per transfer=640.0, Throughput (MB/s)=3168.756, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:17:06 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.2 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:17:06 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=203.651, P90 xfer time (ms)=204.288, Avg post time (ms)=2.255, P90 post time (ms)=2.265, Avg MB per transfer=640.0, Throughput (MB/s)=3142.627, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:17:16 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 45.9 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:17:16 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=200.534, P90 xfer time (ms)=200.903, Avg post time (ms)=2.242, P90 post time (ms)=2.25, Avg MB per transfer=640.0, Throughput (MB/s)=3191.479, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:17:26 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 47.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:17:26 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.513, P90 xfer time (ms)=203.68, Avg post time (ms)=2.24, P90 post time (ms)=2.253, Avg MB per transfer=640.0, Throughput (MB/s)=3160.295, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:17:36 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:17:36 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=203.174, P90 xfer time (ms)=203.471, Avg post time (ms)=2.265, P90 post time (ms)=2.288, Avg MB per transfer=640.0, Throughput (MB/s)=3150.002, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:17:46 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:17:46 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.087, P90 xfer time (ms)=202.731, Avg post time (ms)=2.25, P90 post time (ms)=2.27, Avg MB per transfer=640.0, Throughput (MB/s)=3166.949, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:17:56 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:17:56 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=202.212, P90 xfer time (ms)=203.1, Avg post time (ms)=2.276, P90 post time (ms)=2.289, Avg MB per transfer=640.0, Throughput (MB/s)=3164.995, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:18:06 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 49.2 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:18:06 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=202.236, P90 xfer time (ms)=202.414, Avg post time (ms)=2.281, P90 post time (ms)=2.287, Avg MB per transfer=640.0, Throughput (MB/s)=3164.62, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:18:16 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 03-05 02:18:16 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=201.844, P90 xfer time (ms)=203.219, Avg post time (ms)=2.248, P90 post time (ms)=2.268, Avg MB per transfer=640.0, Throughput (MB/s)=3170.758, Avg number of descriptors=40960.0
