[0;36m(Worker_TP0 pid=714)[0;0m INFO 02-26 23:52:23 [nixl_connector.py:1080] NIXL compatibility check passed (hash: f5d75f12ec071545714795b4753d5ab78f2eb88c72dcd34a6e1f82e11c83aa18)
[0;36m(APIServer pid=1)[0;0m INFO 02-26 23:59:17 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 47.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-26 23:59:17 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.824, P90 xfer time (ms)=29.33, Avg post time (ms)=0.975, P90 post time (ms)=1.02, Avg MB per transfer=640.0, Throughput (MB/s)=22204.104, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-26 23:59:27 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-26 23:59:27 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=29.237, P90 xfer time (ms)=29.308, Avg post time (ms)=0.95, P90 post time (ms)=0.992, Avg MB per transfer=640.0, Throughput (MB/s)=21889.884, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-26 23:59:37 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-26 23:59:37 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.996, P90 xfer time (ms)=29.15, Avg post time (ms)=0.939, P90 post time (ms)=0.98, Avg MB per transfer=640.0, Throughput (MB/s)=22072.01, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-26 23:59:47 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-26 23:59:47 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=29.105, P90 xfer time (ms)=29.302, Avg post time (ms)=0.958, P90 post time (ms)=0.996, Avg MB per transfer=640.0, Throughput (MB/s)=21989.349, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-26 23:59:57 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 49.2 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-26 23:59:57 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=28.944, P90 xfer time (ms)=28.98, Avg post time (ms)=0.962, P90 post time (ms)=0.986, Avg MB per transfer=640.0, Throughput (MB/s)=22111.282, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:00:07 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:00:07 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.91, P90 xfer time (ms)=29.323, Avg post time (ms)=0.947, P90 post time (ms)=0.987, Avg MB per transfer=640.0, Throughput (MB/s)=22138.052, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:00:17 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.2 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:00:17 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=29.34, P90 xfer time (ms)=29.541, Avg post time (ms)=0.975, P90 post time (ms)=1.035, Avg MB per transfer=640.0, Throughput (MB/s)=21813.038, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:00:27 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.2 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:00:27 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.232, P90 xfer time (ms)=28.249, Avg post time (ms)=0.95, P90 post time (ms)=1.0, Avg MB per transfer=640.0, Throughput (MB/s)=22669.111, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:00:37 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 46.0 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:00:37 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=29.988, P90 xfer time (ms)=29.994, Avg post time (ms)=0.93, P90 post time (ms)=0.962, Avg MB per transfer=640.0, Throughput (MB/s)=21341.87, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:00:47 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 47.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:00:47 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=29.582, P90 xfer time (ms)=29.878, Avg post time (ms)=0.967, P90 post time (ms)=1.005, Avg MB per transfer=640.0, Throughput (MB/s)=21634.961, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:00:57 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:00:57 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.6, P90 xfer time (ms)=29.131, Avg post time (ms)=0.953, P90 post time (ms)=0.99, Avg MB per transfer=640.0, Throughput (MB/s)=22377.818, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:01:07 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:01:07 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.836, P90 xfer time (ms)=29.431, Avg post time (ms)=0.958, P90 post time (ms)=1.024, Avg MB per transfer=640.0, Throughput (MB/s)=22194.094, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:01:17 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:01:17 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.912, P90 xfer time (ms)=29.168, Avg post time (ms)=0.976, P90 post time (ms)=1.026, Avg MB per transfer=640.0, Throughput (MB/s)=22135.754, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:01:27 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 49.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:01:27 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=29.18, P90 xfer time (ms)=29.21, Avg post time (ms)=0.945, P90 post time (ms)=0.975, Avg MB per transfer=640.0, Throughput (MB/s)=21932.455, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:01:37 [loggers.py:257] Engine 000: Avg prompt throughput: 818.9 tokens/s, Avg generation throughput: 44.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:01:37 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.333, P90 xfer time (ms)=28.386, Avg post time (ms)=0.953, P90 post time (ms)=0.994, Avg MB per transfer=640.0, Throughput (MB/s)=22588.501, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:01:47 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:01:47 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.694, P90 xfer time (ms)=28.838, Avg post time (ms)=0.945, P90 post time (ms)=0.979, Avg MB per transfer=640.0, Throughput (MB/s)=22304.12, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:01:57 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:01:57 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=29.58, P90 xfer time (ms)=29.878, Avg post time (ms)=0.962, P90 post time (ms)=0.986, Avg MB per transfer=640.0, Throughput (MB/s)=21636.606, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:02:07 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 46.9 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:02:07 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=29.083, P90 xfer time (ms)=29.876, Avg post time (ms)=0.96, P90 post time (ms)=0.975, Avg MB per transfer=640.0, Throughput (MB/s)=22005.605, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:02:17 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 46.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:02:17 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=29.812, P90 xfer time (ms)=30.133, Avg post time (ms)=0.989, P90 post time (ms)=1.04, Avg MB per transfer=640.0, Throughput (MB/s)=21468.225, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:02:27 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:02:27 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.845, P90 xfer time (ms)=29.283, Avg post time (ms)=0.948, P90 post time (ms)=0.999, Avg MB per transfer=640.0, Throughput (MB/s)=22187.746, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:02:37 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:02:37 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=29.131, P90 xfer time (ms)=29.774, Avg post time (ms)=0.949, P90 post time (ms)=1.002, Avg MB per transfer=640.0, Throughput (MB/s)=21969.534, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:02:47 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:02:47 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=29.139, P90 xfer time (ms)=29.203, Avg post time (ms)=0.956, P90 post time (ms)=1.001, Avg MB per transfer=640.0, Throughput (MB/s)=21963.503, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:02:57 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 49.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:02:57 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=28.234, P90 xfer time (ms)=28.302, Avg post time (ms)=0.946, P90 post time (ms)=0.968, Avg MB per transfer=640.0, Throughput (MB/s)=22667.706, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:03:07 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:03:07 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.841, P90 xfer time (ms)=29.302, Avg post time (ms)=0.968, P90 post time (ms)=1.021, Avg MB per transfer=640.0, Throughput (MB/s)=22190.631, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:03:17 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.2 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:03:17 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.345, P90 xfer time (ms)=28.386, Avg post time (ms)=0.975, P90 post time (ms)=1.023, Avg MB per transfer=640.0, Throughput (MB/s)=22578.54, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:03:27 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:03:27 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=29.01, P90 xfer time (ms)=29.396, Avg post time (ms)=0.961, P90 post time (ms)=1.004, Avg MB per transfer=640.0, Throughput (MB/s)=22061.168, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:03:37 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 47.7 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:03:37 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=28.923, P90 xfer time (ms)=28.955, Avg post time (ms)=0.951, P90 post time (ms)=0.981, Avg MB per transfer=640.0, Throughput (MB/s)=22127.336, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:03:47 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 46.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:03:47 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.744, P90 xfer time (ms)=29.382, Avg post time (ms)=0.952, P90 post time (ms)=0.991, Avg MB per transfer=640.0, Throughput (MB/s)=22265.516, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:03:57 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:03:57 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.998, P90 xfer time (ms)=29.338, Avg post time (ms)=0.976, P90 post time (ms)=1.018, Avg MB per transfer=640.0, Throughput (MB/s)=22070.868, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:04:07 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:04:07 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=29.056, P90 xfer time (ms)=29.403, Avg post time (ms)=0.963, P90 post time (ms)=1.01, Avg MB per transfer=640.0, Throughput (MB/s)=22026.811, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:04:17 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:04:17 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.788, P90 xfer time (ms)=29.219, Avg post time (ms)=0.976, P90 post time (ms)=1.007, Avg MB per transfer=640.0, Throughput (MB/s)=22231.678, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:04:27 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 49.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:04:27 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=28.528, P90 xfer time (ms)=28.566, Avg post time (ms)=0.963, P90 post time (ms)=0.983, Avg MB per transfer=640.0, Throughput (MB/s)=22434.493, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:04:37 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:04:37 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.822, P90 xfer time (ms)=28.9, Avg post time (ms)=0.948, P90 post time (ms)=0.996, Avg MB per transfer=640.0, Throughput (MB/s)=22205.645, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:04:47 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.2 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:04:47 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.477, P90 xfer time (ms)=28.762, Avg post time (ms)=0.948, P90 post time (ms)=0.996, Avg MB per transfer=640.0, Throughput (MB/s)=22474.277, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:04:57 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:04:57 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.9, P90 xfer time (ms)=29.4, Avg post time (ms)=0.956, P90 post time (ms)=0.992, Avg MB per transfer=640.0, Throughput (MB/s)=22145.712, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:05:07 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 48.3 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:05:07 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=28.207, P90 xfer time (ms)=28.219, Avg post time (ms)=0.955, P90 post time (ms)=0.985, Avg MB per transfer=640.0, Throughput (MB/s)=22689.403, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:05:17 [loggers.py:257] Engine 000: Avg prompt throughput: 819.2 tokens/s, Avg generation throughput: 45.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:05:17 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.545, P90 xfer time (ms)=28.886, Avg post time (ms)=0.977, P90 post time (ms)=1.031, Avg MB per transfer=640.0, Throughput (MB/s)=22420.543, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:05:27 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:05:27 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.734, P90 xfer time (ms)=28.803, Avg post time (ms)=0.954, P90 post time (ms)=0.993, Avg MB per transfer=640.0, Throughput (MB/s)=22273.265, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:05:37 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:05:37 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.883, P90 xfer time (ms)=28.924, Avg post time (ms)=0.95, P90 post time (ms)=0.995, Avg MB per transfer=640.0, Throughput (MB/s)=22158.555, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:05:47 [loggers.py:257] Engine 000: Avg prompt throughput: 409.6 tokens/s, Avg generation throughput: 44.8 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:05:47 [metrics.py:103] KV Transfer metrics: Num successful transfers=2, Avg xfer time (ms)=28.353, P90 xfer time (ms)=28.363, Avg post time (ms)=0.94, P90 post time (ms)=0.965, Avg MB per transfer=640.0, Throughput (MB/s)=22572.965, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:05:57 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 49.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:05:57 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.935, P90 xfer time (ms)=28.952, Avg post time (ms)=0.963, P90 post time (ms)=1.016, Avg MB per transfer=640.0, Throughput (MB/s)=22118.542, Avg number of descriptors=40960.0
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:06:07 [loggers.py:257] Engine 000: Avg prompt throughput: 819.1 tokens/s, Avg generation throughput: 44.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-27 00:06:07 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=28.272, P90 xfer time (ms)=28.319, Avg post time (ms)=0.957, P90 post time (ms)=1.006, Avg MB per transfer=640.0, Throughput (MB/s)=22637.438, Avg number of descriptors=40960.0
