[0;36m(Worker_TP0 pid=708)[0;0m INFO 02-28 23:39:08 [nixl_connector.py:1080] NIXL compatibility check passed (hash: f5d75f12ec071545714795b4753d5ab78f2eb88c72dcd34a6e1f82e11c83aa18)
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:46:10 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:46:10 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.032, P90 xfer time (ms)=9.685, Avg post time (ms)=0.628, P90 post time (ms)=0.661, Avg MB per transfer=20.0, Throughput (MB/s)=2214.349, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:46:20 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 57.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:46:20 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=8.38, P90 xfer time (ms)=8.494, Avg post time (ms)=0.623, P90 post time (ms)=0.661, Avg MB per transfer=20.0, Throughput (MB/s)=2386.682, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:46:30 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:46:30 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.022, P90 xfer time (ms)=9.625, Avg post time (ms)=0.63, P90 post time (ms)=0.659, Avg MB per transfer=20.0, Throughput (MB/s)=2216.865, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:46:40 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:46:40 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.388, P90 xfer time (ms)=8.478, Avg post time (ms)=0.629, P90 post time (ms)=0.658, Avg MB per transfer=20.0, Throughput (MB/s)=2384.288, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:46:50 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:46:50 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.02, P90 xfer time (ms)=9.667, Avg post time (ms)=0.628, P90 post time (ms)=0.654, Avg MB per transfer=20.0, Throughput (MB/s)=2217.233, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:47:00 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 57.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:47:00 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=8.842, P90 xfer time (ms)=9.721, Avg post time (ms)=0.648, P90 post time (ms)=0.672, Avg MB per transfer=20.0, Throughput (MB/s)=2262.06, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:47:10 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:47:10 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.699, P90 xfer time (ms)=9.735, Avg post time (ms)=0.638, P90 post time (ms)=0.674, Avg MB per transfer=20.0, Throughput (MB/s)=2062.121, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:47:20 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:47:20 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.378, P90 xfer time (ms)=8.414, Avg post time (ms)=0.624, P90 post time (ms)=0.656, Avg MB per transfer=20.0, Throughput (MB/s)=2387.347, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:47:30 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:47:30 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.997, P90 xfer time (ms)=9.592, Avg post time (ms)=0.633, P90 post time (ms)=0.664, Avg MB per transfer=20.0, Throughput (MB/s)=2223.087, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:47:40 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 57.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:47:40 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=8.333, P90 xfer time (ms)=8.408, Avg post time (ms)=0.626, P90 post time (ms)=0.665, Avg MB per transfer=20.0, Throughput (MB/s)=2400.144, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:47:50 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:47:50 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.047, P90 xfer time (ms)=9.654, Avg post time (ms)=0.623, P90 post time (ms)=0.658, Avg MB per transfer=20.0, Throughput (MB/s)=2210.678, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:48:00 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:48:00 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.733, P90 xfer time (ms)=9.812, Avg post time (ms)=0.635, P90 post time (ms)=0.671, Avg MB per transfer=20.0, Throughput (MB/s)=2054.812, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:48:10 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:48:10 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.036, P90 xfer time (ms)=9.654, Avg post time (ms)=0.636, P90 post time (ms)=0.67, Avg MB per transfer=20.0, Throughput (MB/s)=2213.308, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:48:20 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 57.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:48:20 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=8.815, P90 xfer time (ms)=9.652, Avg post time (ms)=0.634, P90 post time (ms)=0.671, Avg MB per transfer=20.0, Throughput (MB/s)=2268.946, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:48:30 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:48:30 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.1, P90 xfer time (ms)=9.722, Avg post time (ms)=0.63, P90 post time (ms)=0.664, Avg MB per transfer=20.0, Throughput (MB/s)=2197.923, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:48:40 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:48:40 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.021, P90 xfer time (ms)=9.641, Avg post time (ms)=0.628, P90 post time (ms)=0.662, Avg MB per transfer=20.0, Throughput (MB/s)=2217.111, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:48:50 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:48:50 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.373, P90 xfer time (ms)=8.394, Avg post time (ms)=0.629, P90 post time (ms)=0.663, Avg MB per transfer=20.0, Throughput (MB/s)=2388.63, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:49:00 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 57.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:49:00 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=8.635, P90 xfer time (ms)=9.625, Avg post time (ms)=0.632, P90 post time (ms)=0.67, Avg MB per transfer=20.0, Throughput (MB/s)=2316.155, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:49:10 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:49:10 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.376, P90 xfer time (ms)=8.45, Avg post time (ms)=0.63, P90 post time (ms)=0.668, Avg MB per transfer=20.0, Throughput (MB/s)=2387.775, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:49:20 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:49:20 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.08, P90 xfer time (ms)=8.409, Avg post time (ms)=0.63, P90 post time (ms)=0.666, Avg MB per transfer=20.0, Throughput (MB/s)=2475.171, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:49:30 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:49:30 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=7.212, P90 xfer time (ms)=7.297, Avg post time (ms)=0.642, P90 post time (ms)=0.71, Avg MB per transfer=20.0, Throughput (MB/s)=2773.252, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:49:40 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.5 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:49:40 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.411, P90 xfer time (ms)=8.44, Avg post time (ms)=0.636, P90 post time (ms)=0.668, Avg MB per transfer=20.0, Throughput (MB/s)=2377.839, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:49:50 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 57.2 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:49:50 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=8.832, P90 xfer time (ms)=9.652, Avg post time (ms)=0.63, P90 post time (ms)=0.658, Avg MB per transfer=20.0, Throughput (MB/s)=2264.535, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:50:00 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:50:00 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.651, P90 xfer time (ms)=9.656, Avg post time (ms)=0.632, P90 post time (ms)=0.661, Avg MB per transfer=20.0, Throughput (MB/s)=2072.324, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:50:10 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:50:10 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.005, P90 xfer time (ms)=9.601, Avg post time (ms)=0.639, P90 post time (ms)=0.671, Avg MB per transfer=20.0, Throughput (MB/s)=2220.988, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:50:20 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:50:20 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.045, P90 xfer time (ms)=9.633, Avg post time (ms)=0.629, P90 post time (ms)=0.661, Avg MB per transfer=20.0, Throughput (MB/s)=2211.166, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:50:30 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 57.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:50:30 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=9.207, P90 xfer time (ms)=9.628, Avg post time (ms)=0.627, P90 post time (ms)=0.672, Avg MB per transfer=20.0, Throughput (MB/s)=2172.26, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:50:40 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:50:40 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.987, P90 xfer time (ms)=9.615, Avg post time (ms)=0.63, P90 post time (ms)=0.665, Avg MB per transfer=20.0, Throughput (MB/s)=2225.499, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:50:50 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:50:50 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.359, P90 xfer time (ms)=8.403, Avg post time (ms)=0.625, P90 post time (ms)=0.659, Avg MB per transfer=20.0, Throughput (MB/s)=2392.488, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:51:00 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:51:00 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.39, P90 xfer time (ms)=8.473, Avg post time (ms)=0.634, P90 post time (ms)=0.67, Avg MB per transfer=20.0, Throughput (MB/s)=2383.79, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:51:10 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 57.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:51:10 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=8.396, P90 xfer time (ms)=8.47, Avg post time (ms)=0.639, P90 post time (ms)=0.669, Avg MB per transfer=20.0, Throughput (MB/s)=2382.181, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:51:20 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:51:20 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.433, P90 xfer time (ms)=8.495, Avg post time (ms)=0.635, P90 post time (ms)=0.666, Avg MB per transfer=20.0, Throughput (MB/s)=2371.776, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:51:30 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:51:30 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.366, P90 xfer time (ms)=8.41, Avg post time (ms)=0.628, P90 post time (ms)=0.666, Avg MB per transfer=20.0, Throughput (MB/s)=2390.629, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:51:40 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:51:40 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.061, P90 xfer time (ms)=9.651, Avg post time (ms)=0.636, P90 post time (ms)=0.668, Avg MB per transfer=20.0, Throughput (MB/s)=2207.384, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:51:50 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 57.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:51:50 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=8.882, P90 xfer time (ms)=9.673, Avg post time (ms)=0.623, P90 post time (ms)=0.668, Avg MB per transfer=20.0, Throughput (MB/s)=2251.83, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:52:00 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:52:00 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.675, P90 xfer time (ms)=9.712, Avg post time (ms)=0.638, P90 post time (ms)=0.67, Avg MB per transfer=20.0, Throughput (MB/s)=2067.183, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:52:10 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:52:10 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=7.77, P90 xfer time (ms)=9.674, Avg post time (ms)=0.63, P90 post time (ms)=0.663, Avg MB per transfer=20.0, Throughput (MB/s)=2573.837, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:52:20 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:52:20 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.315, P90 xfer time (ms)=8.355, Avg post time (ms)=0.624, P90 post time (ms)=0.651, Avg MB per transfer=20.0, Throughput (MB/s)=2405.292, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:52:30 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 57.2 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:52:30 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=8.402, P90 xfer time (ms)=8.445, Avg post time (ms)=0.632, P90 post time (ms)=0.666, Avg MB per transfer=20.0, Throughput (MB/s)=2380.48, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:52:40 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:52:40 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=8.99, P90 xfer time (ms)=9.62, Avg post time (ms)=0.626, P90 post time (ms)=0.656, Avg MB per transfer=20.0, Throughput (MB/s)=2224.632, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:52:50 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:52:50 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.612, P90 xfer time (ms)=9.627, Avg post time (ms)=0.631, P90 post time (ms)=0.664, Avg MB per transfer=20.0, Throughput (MB/s)=2080.841, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:53:00 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 57.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 23:53:00 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=9.07, P90 xfer time (ms)=9.656, Avg post time (ms)=0.632, P90 post time (ms)=0.665, Avg MB per transfer=20.0, Throughput (MB/s)=2205.011, Avg number of descriptors=1280.0
