[0;36m(Worker_TP1 pid=709)[0;0m INFO 02-28 03:03:32 [nixl_connector.py:1080] NIXL compatibility check passed (hash: f5d75f12ec071545714795b4753d5ab78f2eb88c72dcd34a6e1f82e11c83aa18)
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:10:32 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=15.375, P90 xfer time (ms)=16.905, Avg post time (ms)=0.337, P90 post time (ms)=0.388, Avg MB per transfer=20.0, Throughput (MB/s)=1300.792, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:10:42 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:10:42 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=16.298, P90 xfer time (ms)=16.635, Avg post time (ms)=0.329, P90 post time (ms)=0.378, Avg MB per transfer=20.0, Throughput (MB/s)=1227.182, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:10:52 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:10:52 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=15.95, P90 xfer time (ms)=16.432, Avg post time (ms)=0.328, P90 post time (ms)=0.374, Avg MB per transfer=20.0, Throughput (MB/s)=1253.938, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:11:02 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:11:02 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=16.549, P90 xfer time (ms)=16.896, Avg post time (ms)=0.328, P90 post time (ms)=0.368, Avg MB per transfer=20.0, Throughput (MB/s)=1208.508, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:11:12 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:11:12 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=15.08, P90 xfer time (ms)=16.083, Avg post time (ms)=0.329, P90 post time (ms)=0.374, Avg MB per transfer=20.0, Throughput (MB/s)=1326.282, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:11:22 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.9 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:11:22 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=14.189, P90 xfer time (ms)=16.091, Avg post time (ms)=0.332, P90 post time (ms)=0.367, Avg MB per transfer=20.0, Throughput (MB/s)=1409.493, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:11:32 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:11:32 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=14.193, P90 xfer time (ms)=16.049, Avg post time (ms)=0.341, P90 post time (ms)=0.373, Avg MB per transfer=20.0, Throughput (MB/s)=1409.178, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:11:42 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:11:42 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=14.356, P90 xfer time (ms)=16.086, Avg post time (ms)=0.333, P90 post time (ms)=0.364, Avg MB per transfer=20.0, Throughput (MB/s)=1393.121, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:11:52 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:11:52 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=15.544, P90 xfer time (ms)=18.325, Avg post time (ms)=0.335, P90 post time (ms)=0.37, Avg MB per transfer=20.0, Throughput (MB/s)=1286.691, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:12:02 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:12:02 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=14.937, P90 xfer time (ms)=16.989, Avg post time (ms)=0.334, P90 post time (ms)=0.377, Avg MB per transfer=20.0, Throughput (MB/s)=1338.927, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:12:12 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.9 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:12:12 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=15.444, P90 xfer time (ms)=16.084, Avg post time (ms)=0.334, P90 post time (ms)=0.376, Avg MB per transfer=20.0, Throughput (MB/s)=1295.043, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:12:22 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 59.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:12:22 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=16.645, P90 xfer time (ms)=17.139, Avg post time (ms)=0.332, P90 post time (ms)=0.372, Avg MB per transfer=20.0, Throughput (MB/s)=1201.544, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:12:32 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:12:32 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=14.828, P90 xfer time (ms)=15.972, Avg post time (ms)=0.339, P90 post time (ms)=0.381, Avg MB per transfer=20.0, Throughput (MB/s)=1348.754, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:12:42 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.4 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:12:42 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=15.623, P90 xfer time (ms)=16.752, Avg post time (ms)=0.33, P90 post time (ms)=0.373, Avg MB per transfer=20.0, Throughput (MB/s)=1280.123, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:12:52 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:12:52 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=14.312, P90 xfer time (ms)=16.345, Avg post time (ms)=0.322, P90 post time (ms)=0.36, Avg MB per transfer=20.0, Throughput (MB/s)=1397.404, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:13:02 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:13:02 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=13.478, P90 xfer time (ms)=13.696, Avg post time (ms)=0.323, P90 post time (ms)=0.366, Avg MB per transfer=20.0, Throughput (MB/s)=1483.845, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:13:12 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:13:12 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=14.982, P90 xfer time (ms)=16.038, Avg post time (ms)=0.322, P90 post time (ms)=0.356, Avg MB per transfer=20.0, Throughput (MB/s)=1334.95, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:13:22 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 59.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:13:22 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=14.414, P90 xfer time (ms)=15.746, Avg post time (ms)=0.334, P90 post time (ms)=0.367, Avg MB per transfer=20.0, Throughput (MB/s)=1387.588, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:13:32 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:13:32 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=15.835, P90 xfer time (ms)=16.037, Avg post time (ms)=0.339, P90 post time (ms)=0.38, Avg MB per transfer=20.0, Throughput (MB/s)=1263.005, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:13:42 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:13:42 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=14.929, P90 xfer time (ms)=16.28, Avg post time (ms)=0.325, P90 post time (ms)=0.366, Avg MB per transfer=20.0, Throughput (MB/s)=1339.719, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:13:52 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:13:52 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=15.972, P90 xfer time (ms)=16.096, Avg post time (ms)=0.328, P90 post time (ms)=0.368, Avg MB per transfer=20.0, Throughput (MB/s)=1252.191, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:14:02 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:14:02 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=16.525, P90 xfer time (ms)=16.891, Avg post time (ms)=0.336, P90 post time (ms)=0.379, Avg MB per transfer=20.0, Throughput (MB/s)=1210.287, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:14:12 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:14:12 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=14.9, P90 xfer time (ms)=15.633, Avg post time (ms)=0.329, P90 post time (ms)=0.368, Avg MB per transfer=20.0, Throughput (MB/s)=1342.282, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:14:22 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:14:22 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=16.139, P90 xfer time (ms)=16.431, Avg post time (ms)=0.33, P90 post time (ms)=0.368, Avg MB per transfer=20.0, Throughput (MB/s)=1239.26, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:14:32 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.9 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:14:32 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=12.973, P90 xfer time (ms)=13.584, Avg post time (ms)=0.336, P90 post time (ms)=0.384, Avg MB per transfer=20.0, Throughput (MB/s)=1541.634, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:14:42 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:14:42 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=15.54, P90 xfer time (ms)=16.403, Avg post time (ms)=0.325, P90 post time (ms)=0.374, Avg MB per transfer=20.0, Throughput (MB/s)=1287.001, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:14:52 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.6 tokens/s, Running: 0 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:14:52 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=15.07, P90 xfer time (ms)=16.555, Avg post time (ms)=0.326, P90 post time (ms)=0.37, Avg MB per transfer=20.0, Throughput (MB/s)=1327.184, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:15:02 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:15:02 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=14.546, P90 xfer time (ms)=16.756, Avg post time (ms)=0.329, P90 post time (ms)=0.371, Avg MB per transfer=20.0, Throughput (MB/s)=1374.948, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:15:12 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:15:12 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=14.466, P90 xfer time (ms)=15.26, Avg post time (ms)=0.324, P90 post time (ms)=0.368, Avg MB per transfer=20.0, Throughput (MB/s)=1382.6, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:15:22 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 59.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:15:22 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=14.142, P90 xfer time (ms)=14.248, Avg post time (ms)=0.352, P90 post time (ms)=0.432, Avg MB per transfer=20.0, Throughput (MB/s)=1414.177, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:15:32 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:15:32 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=15.028, P90 xfer time (ms)=16.678, Avg post time (ms)=0.336, P90 post time (ms)=0.388, Avg MB per transfer=20.0, Throughput (MB/s)=1330.864, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:15:42 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:15:42 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=16.65, P90 xfer time (ms)=17.025, Avg post time (ms)=0.329, P90 post time (ms)=0.374, Avg MB per transfer=20.0, Throughput (MB/s)=1201.219, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:15:52 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:15:52 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=16.548, P90 xfer time (ms)=17.424, Avg post time (ms)=0.33, P90 post time (ms)=0.371, Avg MB per transfer=20.0, Throughput (MB/s)=1208.587, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:16:02 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:16:02 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=16.173, P90 xfer time (ms)=16.325, Avg post time (ms)=0.332, P90 post time (ms)=0.38, Avg MB per transfer=20.0, Throughput (MB/s)=1236.654, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:16:12 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.9 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:16:12 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=14.205, P90 xfer time (ms)=15.082, Avg post time (ms)=0.326, P90 post time (ms)=0.371, Avg MB per transfer=20.0, Throughput (MB/s)=1407.98, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:16:22 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 59.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:16:22 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=15.812, P90 xfer time (ms)=15.949, Avg post time (ms)=0.362, P90 post time (ms)=0.409, Avg MB per transfer=20.0, Throughput (MB/s)=1264.822, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:16:32 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.9 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:16:32 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=14.064, P90 xfer time (ms)=14.671, Avg post time (ms)=0.348, P90 post time (ms)=0.381, Avg MB per transfer=20.0, Throughput (MB/s)=1422.02, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:16:42 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.3 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:16:42 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=15.961, P90 xfer time (ms)=16.386, Avg post time (ms)=0.336, P90 post time (ms)=0.378, Avg MB per transfer=20.0, Throughput (MB/s)=1253.08, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:16:52 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:16:52 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=15.582, P90 xfer time (ms)=15.939, Avg post time (ms)=0.331, P90 post time (ms)=0.37, Avg MB per transfer=20.0, Throughput (MB/s)=1283.512, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:17:02 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:17:02 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=14.834, P90 xfer time (ms)=16.033, Avg post time (ms)=0.332, P90 post time (ms)=0.372, Avg MB per transfer=20.0, Throughput (MB/s)=1348.299, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:17:12 [loggers.py:257] Engine 000: Avg prompt throughput: 38.4 tokens/s, Avg generation throughput: 58.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:17:12 [metrics.py:103] KV Transfer metrics: Num successful transfers=6, Avg xfer time (ms)=15.984, P90 xfer time (ms)=17.721, Avg post time (ms)=0.343, P90 post time (ms)=0.381, Avg MB per transfer=20.0, Throughput (MB/s)=1251.277, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:17:22 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 58.9 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:17:22 [metrics.py:103] KV Transfer metrics: Num successful transfers=4, Avg xfer time (ms)=14.402, P90 xfer time (ms)=15.848, Avg post time (ms)=0.35, P90 post time (ms)=0.382, Avg MB per transfer=20.0, Throughput (MB/s)=1388.72, Avg number of descriptors=1280.0
[0;36m(APIServer pid=1)[0;0m INFO 02-28 03:17:32 [loggers.py:257] Engine 000: Avg prompt throughput: 25.6 tokens/s, Avg generation throughput: 59.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.0%, Prefix cache hit rate: 0.0%, External prefix cache hit rate: 100.0%
